from_id,to_id,from_state,to_state,from_time,to_time
115451, 115451, 0, 11, 0.000000, 0.200000
198804, 198804, 0, 11, 0.000000, 0.200000
246286, 246286, 0, 11, 0.000000, 0.200000
212059, 212059, 0, 11, 0.000000, 0.200000
258343, 258343, 0, 11, 0.000000, 0.200000
241484, 241484, 0, 11, 0.000000, 0.200000
154208, 154208, 0, 11, 0.000000, 0.200000
71423, 71423, 0, 11, 0.000000, 0.200000
213356, 213356, 0, 11, 0.000000, 0.200000
181524, 181524, 0, 11, 0.000000, 0.200000
89331, 89331, 0, 11, 0.000000, 0.200000
124251, 124251, 0, 11, 0.000000, 0.200000
55527, 55527, 0, 11, 0.000000, 0.200000
258965, 258965, 0, 11, 0.000000, 0.200000
199870, 199870, 0, 11, 0.000000, 0.200000
125521, 125521, 0, 11, 0.000000, 0.200000
6482, 6482, 0, 11, 0.000000, 0.200000
1515, 1515, 0, 11, 0.000000, 0.200000
2772, 2772, 0, 11, 0.000000, 0.200000
251619, 251619, 0, 11, 0.000000, 0.200000
116177, 116177, 0, 11, 0.000000, 0.200000
216687, 216687, 0, 11, 0.000000, 0.200000
213962, 213962, 0, 11, 0.000000, 0.200000
83813, 83813, 0, 11, 0.000000, 0.200000
225400, 225400, 0, 11, 0.000000, 0.200000
132735, 132735, 0, 11, 0.000000, 0.200000
158617, 158617, 0, 11, 0.000000, 0.200000
88131, 88131, 0, 11, 0.000000, 0.200000
6339, 6339, 0, 11, 0.000000, 0.200000
149552, 149552, 0, 11, 0.000000, 0.200000
69757, 69757, 0, 11, 0.000000, 0.200000
251817, 251817, 0, 11, 0.000000, 0.200000
190430, 190430, 0, 11, 0.000000, 0.200000
69832, 69832, 0, 11, 0.000000, 0.200000
6217, 6217, 0, 11, 0.000000, 0.200000
190155, 190155, 0, 11, 0.000000, 0.200000
31318, 31318, 0, 11, 0.000000, 0.200000
2085, 2085, 0, 11, 0.000000, 0.200000
21126, 21126, 0, 11, 0.000000, 0.200000
187729, 187729, 0, 11, 0.000000, 0.200000
163508, 163508, 0, 11, 0.000000, 0.200000
249373, 249373, 0, 11, 0.000000, 0.200000
160362, 160362, 0, 11, 0.000000, 0.200000
153704, 153704, 0, 11, 0.000000, 0.200000
241733, 241733, 0, 11, 0.000000, 0.200000
24089, 24089, 0, 11, 0.000000, 0.200000
88119, 88119, 0, 11, 0.000000, 0.200000
38142, 38142, 0, 11, 0.000000, 0.200000
153782, 153782, 0, 11, 0.000000, 0.200000
113669, 113669, 0, 11, 0.000000, 0.200000
186288, 186288, 0, 11, 0.000000, 0.200000
252869, 252869, 0, 11, 0.000000, 0.200000
110258, 110258, 0, 11, 0.000000, 0.200000
236538, 236538, 0, 11, 0.000000, 0.200000
84711, 84711, 0, 11, 0.000000, 0.200000
34966, 34966, 0, 11, 0.000000, 0.200000
127341, 127341, 0, 11, 0.000000, 0.200000
17422, 17422, 0, 11, 0.000000, 0.200000
94826, 94826, 0, 11, 0.000000, 0.200000
8557, 8557, 0, 11, 0.000000, 0.200000
244332, 244332, 0, 11, 0.000000, 0.200000
199380, 199380, 0, 11, 0.000000, 0.200000
77212, 77212, 0, 11, 0.000000, 0.200000
244006, 244006, 0, 11, 0.000000, 0.200000
21986, 21986, 0, 11, 0.000000, 0.200000
160199, 160199, 0, 11, 0.000000, 0.200000
183627, 183627, 0, 11, 0.000000, 0.200000
245008, 245008, 0, 11, 0.000000, 0.200000
3301, 3301, 0, 11, 0.000000, 0.200000
145752, 145752, 0, 11, 0.000000, 0.200000
204478, 204478, 0, 11, 0.000000, 0.200000
72451, 72451, 0, 11, 0.000000, 0.200000
250913, 250913, 0, 11, 0.000000, 0.200000
16258, 16258, 0, 11, 0.000000, 0.200000
49466, 49466, 0, 11, 0.000000, 0.200000
146396, 146396, 0, 11, 0.000000, 0.200000
178421, 178421, 0, 11, 0.000000, 0.200000
48337, 48337, 0, 11, 0.000000, 0.200000
62048, 62048, 0, 11, 0.000000, 0.200000
121997, 121997, 0, 11, 0.000000, 0.200000
33537, 33537, 0, 11, 0.000000, 0.200000
170392, 170392, 0, 11, 0.000000, 0.200000
240491, 240491, 0, 11, 0.000000, 0.200000
98290, 98290, 0, 11, 0.000000, 0.200000
97271, 97271, 0, 11, 0.000000, 0.200000
140116, 140116, 0, 11, 0.000000, 0.200000
163499, 163499, 0, 11, 0.000000, 0.200000
168243, 168243, 0, 11, 0.000000, 0.200000
196135, 196135, 0, 11, 0.000000, 0.200000
31280, 31280, 0, 11, 0.000000, 0.200000
195972, 195972, 0, 11, 0.000000, 0.200000
13544, 13544, 0, 11, 0.000000, 0.200000
124066, 124066, 0, 11, 0.000000, 0.200000
46317, 46317, 0, 11, 0.000000, 0.200000
228464, 228464, 0, 11, 0.000000, 0.200000
82952, 82952, 0, 11, 0.000000, 0.200000
230161, 230161, 0, 11, 0.000000, 0.200000
169911, 169911, 0, 11, 0.000000, 0.200000
26046, 26046, 0, 11, 0.000000, 0.200000
245507, 245507, 0, 11, 0.000000, 0.200000
195343, 195343, 0, 11, 0.000000, 0.200000
50360, 50360, 0, 11, 0.000000, 0.200000
8315, 8315, 0, 11, 0.000000, 0.200000
125278, 125278, 0, 11, 0.000000, 0.200000
56638, 56638, 0, 11, 0.000000, 0.200000
18855, 18855, 0, 11, 0.000000, 0.200000
44561, 44561, 0, 11, 0.000000, 0.200000
175012, 175012, 0, 11, 0.000000, 0.200000
138623, 138623, 0, 11, 0.000000, 0.200000
158230, 158230, 0, 11, 0.000000, 0.200000
244134, 244134, 0, 11, 0.000000, 0.200000
91196, 91196, 0, 11, 0.000000, 0.200000
86043, 86043, 0, 11, 0.000000, 0.200000
74981, 74981, 0, 11, 0.000000, 0.200000
207535, 207535, 0, 11, 0.000000, 0.200000
29398, 29398, 0, 11, 0.000000, 0.200000
201522, 201522, 0, 11, 0.000000, 0.200000
95532, 95532, 0, 11, 0.000000, 0.200000
191173, 191173, 0, 11, 0.000000, 0.200000
40743, 40743, 0, 11, 0.000000, 0.200000
62178, 62178, 0, 11, 0.000000, 0.200000
166089, 166089, 0, 11, 0.000000, 0.200000
137732, 137732, 0, 11, 0.000000, 0.200000
56695, 56695, 0, 11, 0.000000, 0.200000
166939, 166939, 0, 11, 0.000000, 0.200000
98131, 98131, 0, 11, 0.000000, 0.200000
108169, 108169, 0, 11, 0.000000, 0.200000
180495, 180495, 0, 11, 0.000000, 0.200000
128139, 128139, 0, 11, 0.000000, 0.200000
127630, 127630, 0, 11, 0.000000, 0.200000
138224, 138224, 0, 11, 0.000000, 0.200000
55121, 55121, 0, 11, 0.000000, 0.200000
1145, 1145, 0, 11, 0.000000, 0.200000
183985, 183985, 0, 11, 0.000000, 0.200000
130594, 130594, 0, 11, 0.000000, 0.200000
58207, 58207, 0, 11, 0.000000, 0.200000
228031, 228031, 0, 11, 0.000000, 0.200000
210920, 210920, 0, 11, 0.000000, 0.200000
127606, 127606, 0, 11, 0.000000, 0.200000
166111, 166111, 0, 11, 0.000000, 0.200000
97794, 97794, 0, 11, 0.000000, 0.200000
113656, 113656, 0, 11, 0.000000, 0.200000
40981, 40981, 0, 11, 0.000000, 0.200000
194349, 194349, 0, 11, 0.000000, 0.200000
165878, 165878, 0, 11, 0.000000, 0.200000
126537, 126537, 0, 11, 0.000000, 0.200000
177598, 177598, 0, 11, 0.000000, 0.200000
53147, 53147, 0, 11, 0.000000, 0.200000
115986, 115986, 0, 11, 0.000000, 0.200000
69059, 69059, 0, 11, 0.000000, 0.200000
42781, 42781, 0, 11, 0.000000, 0.200000
108850, 108850, 0, 11, 0.000000, 0.200000
36650, 36650, 0, 11, 0.000000, 0.200000
245544, 245544, 0, 11, 0.000000, 0.200000
191630, 191630, 0, 11, 0.000000, 0.200000
84829, 84829, 0, 11, 0.000000, 0.200000
252846, 252846, 0, 11, 0.000000, 0.200000
90746, 90746, 0, 11, 0.000000, 0.200000
147351, 147351, 0, 11, 0.000000, 0.200000
245015, 245015, 0, 11, 0.000000, 0.200000
246596, 246596, 0, 11, 0.000000, 0.200000
126040, 126040, 0, 11, 0.000000, 0.200000
26737, 26737, 0, 11, 0.000000, 0.200000
53615, 53615, 0, 11, 0.000000, 0.200000
200097, 200097, 0, 11, 0.000000, 0.200000
208314, 208314, 0, 11, 0.000000, 0.200000
76789, 76789, 0, 11, 0.000000, 0.200000
12349, 12349, 0, 11, 0.000000, 0.200000
210344, 210344, 0, 11, 0.000000, 0.200000
224597, 224597, 0, 11, 0.000000, 0.200000
32049, 32049, 0, 11, 0.000000, 0.200000
233700, 233700, 0, 11, 0.000000, 0.200000
150560, 150560, 0, 11, 0.000000, 0.200000
121583, 121583, 0, 11, 0.000000, 0.200000
246303, 246303, 0, 11, 0.000000, 0.200000
237854, 237854, 0, 11, 0.000000, 0.200000
172970, 172970, 0, 11, 0.000000, 0.200000
40894, 40894, 0, 11, 0.000000, 0.200000
225323, 225323, 0, 11, 0.000000, 0.200000
16791, 16791, 0, 11, 0.000000, 0.200000
168103, 168103, 0, 11, 0.000000, 0.200000
119510, 119510, 0, 11, 0.000000, 0.200000
152172, 152172, 0, 11, 0.000000, 0.200000
212215, 212215, 0, 11, 0.000000, 0.200000
204050, 204050, 0, 11, 0.000000, 0.200000
228006, 228006, 0, 11, 0.000000, 0.200000
87506, 87506, 0, 11, 0.000000, 0.200000
159296, 159296, 0, 11, 0.000000, 0.200000
15978, 15978, 0, 11, 0.000000, 0.200000
209319, 209319, 0, 11, 0.000000, 0.200000
48216, 48216, 0, 11, 0.000000, 0.200000
92158, 92158, 0, 11, 0.000000, 0.200000
163642, 163642, 0, 11, 0.000000, 0.200000
255593, 255593, 0, 11, 0.000000, 0.200000
59346, 59346, 0, 11, 0.000000, 0.200000
13743, 13743, 0, 11, 0.000000, 0.200000
141966, 141966, 0, 11, 0.000000, 0.200000
7184, 7184, 0, 11, 0.000000, 0.200000
5391, 5391, 0, 11, 0.000000, 0.200000
241412, 241412, 0, 11, 0.000000, 0.200000
43215, 43215, 0, 11, 0.000000, 0.200000
141553, 141553, 0, 11, 0.000000, 0.200000
177379, 177379, 0, 11, 0.000000, 0.200000
154176, 154176, 0, 11, 0.000000, 0.200000
155726, 155726, 0, 11, 0.000000, 0.200000
116233, 116233, 0, 11, 0.000000, 0.200000
125747, 125747, 0, 11, 0.000000, 0.200000
90325, 90325, 0, 11, 0.000000, 0.200000
66275, 66275, 0, 11, 0.000000, 0.200000
58283, 58283, 0, 11, 0.000000, 0.200000
69099, 69099, 0, 11, 0.000000, 0.200000
75097, 75097, 0, 11, 0.000000, 0.200000
115306, 115306, 0, 11, 0.000000, 0.200000
19216, 19216, 0, 11, 0.000000, 0.200000
120302, 120302, 0, 11, 0.000000, 0.200000
34281, 34281, 0, 11, 0.000000, 0.200000
113549, 113549, 0, 11, 0.000000, 0.200000
31906, 31906, 0, 11, 0.000000, 0.200000
241424, 241424, 0, 11, 0.000000, 0.200000
121822, 121822, 0, 11, 0.000000, 0.200000
157677, 157677, 0, 11, 0.000000, 0.200000
120676, 120676, 0, 11, 0.000000, 0.200000
39189, 39189, 0, 11, 0.000000, 0.200000
178467, 178467, 0, 11, 0.000000, 0.200000
60164, 60164, 0, 11, 0.000000, 0.200000
126897, 126897, 0, 11, 0.000000, 0.200000
74703, 74703, 0, 11, 0.000000, 0.200000
177263, 177263, 0, 11, 0.000000, 0.200000
152547, 152547, 0, 11, 0.000000, 0.200000
251838, 251838, 0, 11, 0.000000, 0.200000
239233, 239233, 0, 11, 0.000000, 0.200000
29384, 29384, 0, 11, 0.000000, 0.200000
194405, 194405, 0, 11, 0.000000, 0.200000
112272, 112272, 0, 11, 0.000000, 0.200000
68458, 68458, 0, 11, 0.000000, 0.200000
84254, 84254, 0, 11, 0.000000, 0.200000
251631, 251631, 0, 11, 0.000000, 0.200000
98276, 98276, 0, 11, 0.000000, 0.200000
93971, 93971, 0, 11, 0.000000, 0.200000
105217, 105217, 0, 11, 0.000000, 0.200000
188662, 188662, 0, 11, 0.000000, 0.200000
46393, 46393, 0, 11, 0.000000, 0.200000
244636, 244636, 0, 11, 0.000000, 0.200000
139969, 139969, 0, 11, 0.000000, 0.200000
21342, 21342, 0, 11, 0.000000, 0.200000
259789, 259789, 0, 11, 0.000000, 0.200000
64423, 64423, 0, 11, 0.000000, 0.200000
70071, 70071, 0, 11, 0.000000, 0.200000
41955, 41955, 0, 11, 0.000000, 0.200000
149502, 149502, 0, 11, 0.000000, 0.200000
190411, 190411, 0, 11, 0.000000, 0.200000
55979, 55979, 0, 11, 0.000000, 0.200000
116938, 116938, 0, 11, 0.000000, 0.200000
33906, 33906, 0, 11, 0.000000, 0.200000
148689, 148689, 0, 11, 0.000000, 0.200000
236869, 236869, 0, 11, 0.000000, 0.200000
50568, 50568, 0, 11, 0.000000, 0.200000
205815, 205815, 0, 11, 0.000000, 0.200000
233253, 233253, 0, 11, 0.000000, 0.200000
209170, 209170, 0, 11, 0.000000, 0.200000
205505, 205505, 0, 11, 0.000000, 0.200000
259737, 259737, 0, 11, 0.000000, 0.200000
71100, 71100, 0, 11, 0.000000, 0.200000
219212, 219212, 0, 11, 0.000000, 0.200000
236268, 236268, 0, 11, 0.000000, 0.200000
100629, 100629, 0, 11, 0.000000, 0.200000
107068, 107068, 0, 11, 0.000000, 0.200000
90819, 90819, 0, 11, 0.000000, 0.200000
2985, 2985, 0, 11, 0.000000, 0.200000
212781, 212781, 0, 11, 0.000000, 0.200000
184037, 184037, 0, 11, 0.000000, 0.200000
99637, 99637, 0, 11, 0.000000, 0.200000
224992, 224992, 0, 11, 0.000000, 0.200000
95482, 95482, 0, 11, 0.000000, 0.200000
169002, 169002, 0, 11, 0.000000, 0.200000
144659, 144659, 0, 11, 0.000000, 0.200000
179775, 179775, 0, 11, 0.000000, 0.200000
56722, 56722, 0, 11, 0.000000, 0.200000
174650, 174650, 0, 11, 0.000000, 0.200000
149258, 149258, 0, 11, 0.000000, 0.200000
116849, 116849, 0, 11, 0.000000, 0.200000
65821, 65821, 0, 11, 0.000000, 0.200000
168137, 168137, 0, 11, 0.000000, 0.200000
109078, 109078, 0, 11, 0.000000, 0.200000
128003, 128003, 0, 11, 0.000000, 0.200000
241075, 241075, 0, 11, 0.000000, 0.200000
131930, 131930, 0, 11, 0.000000, 0.200000
64881, 64881, 0, 11, 0.000000, 0.200000
12681, 12681, 0, 11, 0.000000, 0.200000
118143, 118143, 0, 11, 0.000000, 0.200000
245271, 245271, 0, 11, 0.000000, 0.200000
164309, 164309, 0, 11, 0.000000, 0.200000
25865, 25865, 0, 11, 0.000000, 0.200000
250408, 250408, 0, 11, 0.000000, 0.200000
113073, 113073, 0, 11, 0.000000, 0.200000
245773, 245773, 0, 11, 0.000000, 0.200000
156264, 156264, 0, 11, 0.000000, 0.200000
19780, 19780, 0, 11, 0.000000, 0.200000
170274, 170274, 0, 11, 0.000000, 0.200000
28108, 28108, 0, 11, 0.000000, 0.200000
117820, 117820, 0, 11, 0.000000, 0.200000
66050, 66050, 0, 11, 0.000000, 0.200000
147567, 147567, 0, 11, 0.000000, 0.200000
171932, 171932, 0, 11, 0.000000, 0.200000
196139, 196139, 0, 11, 0.000000, 0.200000
55307, 55307, 0, 11, 0.000000, 0.200000
47347, 47347, 0, 11, 0.000000, 0.200000
222363, 222363, 0, 11, 0.000000, 0.200000
46671, 46671, 0, 11, 0.000000, 0.200000
6177, 6177, 0, 11, 0.000000, 0.200000
5059, 5059, 0, 11, 0.000000, 0.200000
219345, 219345, 0, 11, 0.000000, 0.200000
5086, 5086, 0, 11, 0.000000, 0.200000
206566, 206566, 0, 11, 0.000000, 0.200000
139065, 139065, 0, 11, 0.000000, 0.200000
72423, 72423, 0, 11, 0.000000, 0.200000
3329, 3329, 0, 11, 0.000000, 0.200000
147075, 147075, 0, 11, 0.000000, 0.200000
6238, 6238, 0, 11, 0.000000, 0.200000
160279, 160279, 0, 11, 0.000000, 0.200000
205218, 205218, 0, 11, 0.000000, 0.200000
41621, 41621, 0, 11, 0.000000, 0.200000
72467, 72467, 0, 11, 0.000000, 0.200000
165933, 165933, 0, 11, 0.000000, 0.200000
71819, 71819, 0, 11, 0.000000, 0.200000
36905, 36905, 0, 11, 0.000000, 0.200000
259281, 259281, 0, 11, 0.000000, 0.200000
94071, 94071, 0, 11, 0.000000, 0.200000
72512, 72512, 0, 11, 0.000000, 0.200000
207981, 207981, 0, 11, 0.000000, 0.200000
26980, 26980, 0, 11, 0.000000, 0.200000
197554, 197554, 0, 11, 0.000000, 0.200000
80377, 80377, 0, 11, 0.000000, 0.200000
52378, 52378, 0, 11, 0.000000, 0.200000
189910, 189910, 0, 11, 0.000000, 0.200000
130218, 130218, 0, 11, 0.000000, 0.200000
137568, 137568, 0, 11, 0.000000, 0.200000
186839, 186839, 0, 11, 0.000000, 0.200000
257006, 257006, 0, 11, 0.000000, 0.200000
188803, 188803, 0, 11, 0.000000, 0.200000
260132, 260132, 0, 11, 0.000000, 0.200000
127290, 127290, 0, 11, 0.000000, 0.200000
43005, 43005, 0, 11, 0.000000, 0.200000
117133, 117133, 0, 11, 0.000000, 0.200000
105501, 105501, 0, 11, 0.000000, 0.200000
98274, 98274, 0, 11, 0.000000, 0.200000
92512, 92512, 0, 11, 0.000000, 0.200000
221389, 221389, 0, 11, 0.000000, 0.200000
13705, 13705, 0, 11, 0.000000, 0.200000
212526, 212526, 0, 11, 0.000000, 0.200000
113079, 113079, 0, 11, 0.000000, 0.200000
130364, 130364, 0, 11, 0.000000, 0.200000
131241, 131241, 0, 11, 0.000000, 0.200000
89153, 89153, 0, 11, 0.000000, 0.200000
127062, 127062, 0, 11, 0.000000, 0.200000
26295, 26295, 0, 11, 0.000000, 0.200000
251275, 251275, 0, 11, 0.000000, 0.200000
105981, 105981, 0, 11, 0.000000, 0.200000
103192, 103192, 0, 11, 0.000000, 0.200000
240614, 240614, 0, 11, 0.000000, 0.200000
103650, 103650, 0, 11, 0.000000, 0.200000
154313, 154313, 0, 11, 0.000000, 0.200000
95768, 95768, 0, 11, 0.000000, 0.200000
20031, 20031, 0, 11, 0.000000, 0.200000
69679, 69679, 0, 11, 0.000000, 0.200000
126744, 126744, 0, 11, 0.000000, 0.200000
153534, 153534, 0, 11, 0.000000, 0.200000
218519, 218519, 0, 11, 0.000000, 0.200000
133396, 133396, 0, 11, 0.000000, 0.200000
193003, 193003, 0, 11, 0.000000, 0.200000
57373, 57373, 0, 11, 0.000000, 0.200000
252821, 252821, 0, 11, 0.000000, 0.200000
248582, 248582, 0, 11, 0.000000, 0.200000
27683, 27683, 0, 11, 0.000000, 0.200000
227506, 227506, 0, 11, 0.000000, 0.200000
40004, 40004, 0, 11, 0.000000, 0.200000
91454, 91454, 0, 11, 0.000000, 0.200000
44134, 44134, 0, 11, 0.000000, 0.200000
68552, 68552, 0, 11, 0.000000, 0.200000
75449, 75449, 0, 11, 0.000000, 0.200000
220872, 220872, 0, 11, 0.000000, 0.200000
249492, 249492, 0, 11, 0.000000, 0.200000
121890, 121890, 0, 11, 0.000000, 0.200000
48980, 48980, 0, 11, 0.000000, 0.200000
132328, 132328, 0, 11, 0.000000, 0.200000
243880, 243880, 0, 11, 0.000000, 0.200000
5562, 5562, 0, 11, 0.000000, 0.200000
227900, 227900, 0, 11, 0.000000, 0.200000
225285, 225285, 0, 11, 0.000000, 0.200000
258717, 258717, 0, 11, 0.000000, 0.200000
70753, 70753, 0, 11, 0.000000, 0.200000
230484, 230484, 0, 11, 0.000000, 0.200000
199251, 199251, 0, 11, 0.000000, 0.200000
101774, 101774, 0, 11, 0.000000, 0.200000
81691, 81691, 0, 11, 0.000000, 0.200000
233943, 233943, 0, 11, 0.000000, 0.200000
116153, 116153, 0, 11, 0.000000, 0.200000
1741, 1741, 0, 11, 0.000000, 0.200000
173624, 173624, 0, 11, 0.000000, 0.200000
157050, 157050, 0, 11, 0.000000, 0.200000
111647, 111647, 0, 11, 0.000000, 0.200000
226238, 226238, 0, 11, 0.000000, 0.200000
56192, 56192, 0, 11, 0.000000, 0.200000
209690, 209690, 0, 11, 0.000000, 0.200000
107847, 107847, 0, 11, 0.000000, 0.200000
118991, 118991, 0, 11, 0.000000, 0.200000
104762, 104762, 0, 11, 0.000000, 0.200000
96856, 96856, 0, 11, 0.000000, 0.200000
49699, 49699, 0, 11, 0.000000, 0.200000
245216, 245216, 0, 11, 0.000000, 0.200000
110270, 110270, 0, 11, 0.000000, 0.200000
101946, 101946, 0, 11, 0.000000, 0.200000
219972, 219972, 0, 11, 0.000000, 0.200000
13293, 13293, 0, 11, 0.000000, 0.200000
135181, 135181, 0, 11, 0.000000, 0.200000
97148, 97148, 0, 11, 0.000000, 0.200000
61055, 61055, 0, 11, 0.000000, 0.200000
61450, 61450, 0, 11, 0.000000, 0.200000
149456, 149456, 0, 11, 0.000000, 0.200000
82338, 82338, 0, 11, 0.000000, 0.200000
202175, 202175, 0, 11, 0.000000, 0.200000
39643, 39643, 0, 11, 0.000000, 0.200000
195696, 195696, 0, 11, 0.000000, 0.200000
148734, 148734, 0, 11, 0.000000, 0.200000
13900, 13900, 0, 11, 0.000000, 0.200000
206675, 206675, 0, 11, 0.000000, 0.200000
55428, 55428, 0, 11, 0.000000, 0.200000
229730, 229730, 0, 11, 0.000000, 0.200000
171604, 171604, 0, 11, 0.000000, 0.200000
91743, 91743, 0, 11, 0.000000, 0.200000
112327, 112327, 0, 11, 0.000000, 0.200000
195060, 195060, 0, 11, 0.000000, 0.200000
225709, 225709, 0, 11, 0.000000, 0.200000
167185, 167185, 0, 11, 0.000000, 0.200000
150512, 150512, 0, 11, 0.000000, 0.200000
138383, 138383, 0, 11, 0.000000, 0.200000
246304, 246304, 0, 11, 0.000000, 0.200000
26887, 26887, 0, 11, 0.000000, 0.200000
161818, 161818, 0, 11, 0.000000, 0.200000
67134, 67134, 0, 11, 0.000000, 0.200000
194392, 194392, 0, 11, 0.000000, 0.200000
78324, 78324, 0, 11, 0.000000, 0.200000
257218, 257218, 0, 11, 0.000000, 0.200000
224920, 224920, 0, 11, 0.000000, 0.200000
89343, 89343, 0, 11, 0.000000, 0.200000
230420, 230420, 0, 11, 0.000000, 0.200000
121445, 121445, 0, 11, 0.000000, 0.200000
245740, 245740, 0, 11, 0.000000, 0.200000
232425, 232425, 0, 11, 0.000000, 0.200000
113427, 113427, 0, 11, 0.000000, 0.200000
253823, 253823, 0, 11, 0.000000, 0.200000
202030, 202030, 0, 11, 0.000000, 0.200000
148996, 148996, 0, 11, 0.000000, 0.200000
197005, 197005, 0, 11, 0.000000, 0.200000
217021, 217021, 0, 11, 0.000000, 0.200000
154599, 154599, 0, 11, 0.000000, 0.200000
91761, 91761, 0, 11, 0.000000, 0.200000
97458, 97458, 0, 11, 0.000000, 0.200000
129112, 129112, 0, 11, 0.000000, 0.200000
158640, 158640, 0, 11, 0.000000, 0.200000
130802, 130802, 0, 11, 0.000000, 0.200000
254945, 254945, 0, 11, 0.000000, 0.200000
234343, 234343, 0, 11, 0.000000, 0.200000
131798, 131798, 0, 11, 0.000000, 0.200000
126278, 126278, 0, 11, 0.000000, 0.200000
86957, 86957, 0, 11, 0.000000, 0.200000
18052, 18052, 0, 11, 0.000000, 0.200000
68720, 68720, 0, 11, 0.000000, 0.200000
113070, 113070, 0, 11, 0.000000, 0.200000
73242, 73242, 0, 11, 0.000000, 0.200000
32931, 32931, 0, 11, 0.000000, 0.200000
119999, 119999, 0, 11, 0.000000, 0.200000
7666, 7666, 0, 11, 0.000000, 0.200000
85911, 85911, 0, 11, 0.000000, 0.200000
168259, 168259, 0, 11, 0.000000, 0.200000
61792, 61792, 0, 11, 0.000000, 0.200000
255045, 255045, 0, 11, 0.000000, 0.200000
117773, 117773, 0, 11, 0.000000, 0.200000
95859, 95859, 0, 11, 0.000000, 0.200000
200820, 200820, 0, 11, 0.000000, 0.200000
104147, 104147, 0, 11, 0.000000, 0.200000
158739, 158739, 0, 11, 0.000000, 0.200000
199892, 199892, 0, 11, 0.000000, 0.200000
77765, 77765, 0, 11, 0.000000, 0.200000
58002, 58002, 0, 11, 0.000000, 0.200000
44468, 44468, 0, 11, 0.000000, 0.200000
243478, 243478, 0, 11, 0.000000, 0.200000
178104, 178104, 0, 11, 0.000000, 0.200000
103154, 103154, 0, 11, 0.000000, 0.200000
186137, 186137, 0, 11, 0.000000, 0.200000
14586, 14586, 0, 11, 0.000000, 0.200000
209648, 209648, 0, 11, 0.000000, 0.200000
5948, 5948, 0, 11, 0.000000, 0.200000
123186, 123186, 0, 11, 0.000000, 0.200000
202319, 202319, 0, 11, 0.000000, 0.200000
190423, 190423, 0, 11, 0.000000, 0.200000
212133, 212133, 0, 11, 0.000000, 0.200000
206755, 206755, 0, 11, 0.000000, 0.200000
203545, 203545, 0, 11, 0.000000, 0.200000
119093, 119093, 0, 11, 0.000000, 0.200000
210720, 210720, 0, 11, 0.000000, 0.200000
234788, 234788, 0, 11, 0.000000, 0.200000
451, 451, 0, 11, 0.000000, 0.200000
197425, 197425, 0, 11, 0.000000, 0.200000
209053, 209053, 0, 11, 0.000000, 0.200000
196028, 196028, 0, 11, 0.000000, 0.200000
64937, 64937, 0, 11, 0.000000, 0.200000
78259, 78259, 0, 11, 0.000000, 0.200000
30139, 30139, 0, 11, 0.000000, 0.200000
183444, 183444, 0, 11, 0.000000, 0.200000
51765, 51765, 0, 11, 0.000000, 0.200000
2425, 2425, 0, 11, 0.000000, 0.200000
232771, 232771, 0, 11, 0.000000, 0.200000
150570, 150570, 0, 11, 0.000000, 0.200000
176477, 176477, 0, 11, 0.000000, 0.200000
132175, 132175, 0, 11, 0.000000, 0.200000
22847, 22847, 0, 11, 0.000000, 0.200000
24687, 24687, 0, 11, 0.000000, 0.200000
80962, 80962, 0, 11, 0.000000, 0.200000
176256, 176256, 0, 11, 0.000000, 0.200000
185961, 185961, 0, 11, 0.000000, 0.200000
190685, 190685, 0, 11, 0.000000, 0.200000
97729, 97729, 0, 11, 0.000000, 0.200000
81958, 81958, 0, 11, 0.000000, 0.200000
12272, 12272, 0, 11, 0.000000, 0.200000
175068, 175068, 0, 11, 0.000000, 0.200000
228061, 228061, 0, 11, 0.000000, 0.200000
194425, 194425, 0, 11, 0.000000, 0.200000
44973, 44973, 0, 11, 0.000000, 0.200000
157832, 157832, 0, 11, 0.000000, 0.200000
108870, 108870, 0, 11, 0.000000, 0.200000
37161, 37161, 0, 11, 0.000000, 0.200000
9263, 9263, 0, 11, 0.000000, 0.200000
218331, 218331, 0, 11, 0.000000, 0.200000
126914, 126914, 0, 11, 0.000000, 0.200000
95368, 95368, 0, 11, 0.000000, 0.200000
175616, 175616, 0, 11, 0.000000, 0.200000
223974, 223974, 0, 11, 0.000000, 0.200000
92213, 92213, 0, 11, 0.000000, 0.200000
37771, 37771, 0, 11, 0.000000, 0.200000
91604, 91604, 0, 11, 0.000000, 0.200000
181861, 181861, 0, 11, 0.000000, 0.200000
160307, 160307, 0, 11, 0.000000, 0.200000
211151, 211151, 0, 11, 0.000000, 0.200000
182991, 182991, 0, 11, 0.000000, 0.200000
205086, 205086, 0, 11, 0.000000, 0.200000
148977, 148977, 0, 11, 0.000000, 0.200000
135103, 135103, 0, 11, 0.000000, 0.200000
170785, 170785, 0, 11, 0.000000, 0.200000
99276, 99276, 0, 11, 0.000000, 0.200000
28627, 28627, 0, 11, 0.000000, 0.200000
136269, 136269, 0, 11, 0.000000, 0.200000
41, 41, 0, 11, 0.000000, 0.200000
256167, 256167, 0, 11, 0.000000, 0.200000
84807, 84807, 0, 11, 0.000000, 0.200000
53409, 53409, 0, 11, 0.000000, 0.200000
88208, 88208, 0, 11, 0.000000, 0.200000
101873, 101873, 0, 11, 0.000000, 0.200000
55611, 55611, 0, 11, 0.000000, 0.200000
